Timestamp,Elapsed_Seconds,RPM
2026-07-22 16:51:47.208,152.070,0.00
2026-07-22 16:51:47.459,152.321,0.00
2026-07-22 16:51:47.709,152.571,0.00
2026-07-22 16:51:47.959,152.821,0.00
2026-07-22 16:51:48.210,153.072,0.00
2026-07-22 16:51:48.460,153.322,0.00
2026-07-22 16:51:48.711,153.572,0.00
2026-07-22 16:51:48.961,153.823,0.00
2026-07-22 16:51:49.211,154.073,0.00
2026-07-22 16:51:49.462,154.324,0.00
2026-07-22 16:51:49.712,154.574,0.00
2026-07-22 16:51:49.962,154.824,0.00
2026-07-22 16:51:50.213,155.075,0.00
2026-07-22 16:51:50.463,155.325,0.00
2026-07-22 16:51:50.714,155.576,0.00
2026-07-22 16:51:50.964,155.826,0.00
2026-07-22 16:51:51.215,156.077,0.00
2026-07-22 16:51:51.465,156.327,0.00
2026-07-22 16:51:51.716,156.578,0.00
2026-07-22 16:51:51.966,156.828,0.00
2026-07-22 16:51:52.217,157.079,0.00
2026-07-22 16:51:52.467,157.329,0.00
2026-07-22 16:51:52.718,157.580,0.00
2026-07-22 16:51:52.968,157.830,0.00
2026-07-22 16:51:53.219,158.081,0.00
2026-07-22 16:51:53.469,158.331,0.00
2026-07-22 16:51:53.720,158.582,0.00
2026-07-22 16:51:53.970,158.832,0.00
2026-07-22 16:51:54.227,159.089,0.00
2026-07-22 16:51:54.478,159.340,0.00
2026-07-22 16:51:54.728,159.590,0.00
2026-07-22 16:51:54.979,159.841,0.00
2026-07-22 16:51:55.229,160.091,0.00
2026-07-22 16:51:55.480,160.342,0.00
2026-07-22 16:51:55.730,160.592,0.00
2026-07-22 16:51:55.981,160.842,0.00
2026-07-22 16:51:56.231,161.093,0.00
2026-07-22 16:51:56.481,161.343,0.00
2026-07-22 16:51:56.732,161.594,0.00
2026-07-22 16:51:56.982,161.844,0.00
2026-07-22 16:51:57.232,162.094,0.00
2026-07-22 16:51:57.483,162.345,0.00
2026-07-22 16:51:57.733,162.595,0.00
2026-07-22 16:51:57.984,162.845,0.00
2026-07-22 16:51:58.234,163.096,0.00
2026-07-22 16:51:58.484,163.346,0.00
2026-07-22 16:51:58.735,163.597,0.00
2026-07-22 16:51:58.985,163.847,0.00
2026-07-22 16:51:59.247,164.109,0.00
2026-07-22 16:51:59.498,164.360,0.00
2026-07-22 16:51:59.748,164.610,0.00
2026-07-22 16:51:59.998,164.860,0.00
2026-07-22 16:52:00.249,165.111,0.00
2026-07-22 16:52:00.499,165.361,0.00
2026-07-22 16:52:00.750,165.612,0.00
2026-07-22 16:52:01.000,165.862,0.00
2026-07-22 16:52:01.251,166.113,0.00
2026-07-22 16:52:01.501,166.363,0.00
2026-07-22 16:52:01.751,166.613,0.00
2026-07-22 16:52:02.002,166.864,0.00
2026-07-22 16:52:02.252,167.114,0.00
2026-07-22 16:52:02.502,167.364,0.00
2026-07-22 16:52:02.753,167.615,0.00
2026-07-22 16:52:03.003,167.865,0.00
2026-07-22 16:52:03.253,168.115,0.00
2026-07-22 16:52:03.504,168.366,0.00
2026-07-22 16:52:03.754,168.616,0.00
2026-07-22 16:52:04.004,168.866,0.00
2026-07-22 16:52:04.255,169.117,0.00
2026-07-22 16:52:04.505,169.367,0.00
2026-07-22 16:52:04.756,169.617,0.00
2026-07-22 16:52:05.006,169.868,0.00
2026-07-22 16:52:05.256,170.118,0.00
2026-07-22 16:52:05.507,170.369,0.00
2026-07-22 16:52:05.757,170.619,0.00
2026-07-22 16:52:06.007,170.869,0.00
2026-07-22 16:52:06.258,171.120,0.00
2026-07-22 16:52:06.508,171.370,0.00
2026-07-22 16:52:06.759,171.621,0.00
2026-07-22 16:52:07.009,171.871,0.00
2026-07-22 16:52:07.259,172.121,0.00
2026-07-22 16:52:07.510,172.372,0.00
2026-07-22 16:52:07.760,172.622,0.00
2026-07-22 16:52:08.011,172.873,0.00
2026-07-22 16:52:08.261,173.123,0.00
2026-07-22 16:52:08.511,173.373,0.00
2026-07-22 16:52:08.762,173.624,0.00
2026-07-22 16:52:09.012,173.874,0.00
2026-07-22 16:52:09.263,174.125,0.00
2026-07-22 16:52:09.513,174.375,0.00
2026-07-22 16:52:09.764,174.626,0.00
2026-07-22 16:52:10.014,174.876,0.00
2026-07-22 16:52:10.264,175.126,0.00
2026-07-22 16:52:10.515,175.377,0.00
2026-07-22 16:52:10.765,175.627,0.00
2026-07-22 16:52:11.016,175.878,0.00
2026-07-22 16:52:11.266,176.128,0.00
2026-07-22 16:52:11.516,176.378,0.00
2026-07-22 16:52:11.767,176.629,0.00
2026-07-22 16:52:12.018,176.879,0.00
2026-07-22 16:52:12.268,177.130,0.00
2026-07-22 16:52:12.519,177.381,0.00
2026-07-22 16:52:12.769,177.631,0.00
2026-07-22 16:52:13.019,177.881,0.00
2026-07-22 16:52:13.270,178.132,0.00
2026-07-22 16:52:13.520,178.382,0.00
2026-07-22 16:52:13.771,178.632,0.00
2026-07-22 16:52:14.021,178.883,0.00
2026-07-22 16:52:14.271,179.133,0.00
2026-07-22 16:52:14.521,179.383,0.00
2026-07-22 16:52:14.772,179.634,0.00
2026-07-22 16:52:15.022,179.884,0.00
2026-07-22 16:52:15.273,180.134,0.00
2026-07-22 16:52:15.523,180.385,0.00
2026-07-22 16:52:15.773,180.635,0.00
2026-07-22 16:52:16.024,180.886,0.00
2026-07-22 16:52:16.274,181.136,0.00
2026-07-22 16:52:16.524,181.386,0.00
2026-07-22 16:52:16.775,181.637,0.00
2026-07-22 16:52:17.025,181.887,0.00
2026-07-22 16:52:17.276,182.138,0.00
2026-07-22 16:52:17.526,182.388,0.00
2026-07-22 16:52:17.777,182.639,0.00
2026-07-22 16:52:18.027,182.889,0.00
2026-07-22 16:52:18.278,183.140,0.00
2026-07-22 16:52:18.528,183.390,0.00
2026-07-22 16:52:18.779,183.641,0.00
2026-07-22 16:52:19.029,183.891,0.00
2026-07-22 16:52:19.280,184.142,0.00
2026-07-22 16:52:19.530,184.392,0.00
2026-07-22 16:52:19.780,184.642,0.00
2026-07-22 16:52:20.031,184.893,0.00
2026-07-22 16:52:20.281,185.143,0.00
2026-07-22 16:52:20.531,185.393,0.00
2026-07-22 16:52:20.782,185.644,0.00
2026-07-22 16:52:21.032,185.894,0.00
2026-07-22 16:52:21.282,186.144,0.00
2026-07-22 16:52:21.533,186.395,0.00
2026-07-22 16:52:21.783,186.645,0.00
2026-07-22 16:52:22.034,186.896,0.00
2026-07-22 16:52:22.284,187.146,0.00
2026-07-22 16:52:22.535,187.397,0.00
2026-07-22 16:52:22.785,187.647,0.00
2026-07-22 16:52:23.035,187.897,0.00
2026-07-22 16:52:23.286,188.148,0.00
2026-07-22 16:52:23.536,188.398,0.00
2026-07-22 16:52:23.787,188.649,0.00
2026-07-22 16:52:24.038,188.899,0.00
2026-07-22 16:52:24.288,189.150,0.00
2026-07-22 16:52:24.538,189.400,0.00
2026-07-22 16:52:24.789,189.651,0.00
2026-07-22 16:52:25.039,189.901,0.00
2026-07-22 16:52:25.293,190.155,0.00
2026-07-22 16:52:25.544,190.406,0.00
2026-07-22 16:52:25.797,190.659,0.00
2026-07-22 16:52:26.047,190.909,0.00
2026-07-22 16:52:26.297,191.159,0.00
2026-07-22 16:52:26.548,191.410,0.00
2026-07-22 16:52:26.798,191.660,0.00
2026-07-22 16:52:27.049,191.911,0.00
2026-07-22 16:52:27.299,192.161,0.00
2026-07-22 16:52:27.550,192.412,0.00
2026-07-22 16:52:27.800,192.662,0.00
2026-07-22 16:52:28.051,192.912,0.00
2026-07-22 16:52:28.301,193.163,0.00
2026-07-22 16:52:28.551,193.413,0.00
2026-07-22 16:52:28.802,193.664,0.00
2026-07-22 16:52:29.052,193.914,0.00
2026-07-22 16:52:29.303,194.164,0.00
2026-07-22 16:52:29.553,194.415,0.00
2026-07-22 16:52:29.803,194.665,0.00
2026-07-22 16:52:30.054,194.916,0.00
2026-07-22 16:52:30.307,195.169,0.00
2026-07-22 16:52:30.558,195.420,0.00
2026-07-22 16:52:30.809,195.671,0.00
2026-07-22 16:52:31.059,195.921,0.00
2026-07-22 16:52:31.310,196.171,0.00
2026-07-22 16:52:31.560,196.422,0.00
2026-07-22 16:52:31.810,196.672,0.00
2026-07-22 16:52:32.061,196.923,0.00
2026-07-22 16:52:32.311,197.173,0.00
2026-07-22 16:52:32.561,197.423,0.00
2026-07-22 16:52:32.812,197.674,0.00
2026-07-22 16:52:33.062,197.924,0.00
2026-07-22 16:52:33.312,198.174,0.00
2026-07-22 16:52:33.563,198.425,0.00
2026-07-22 16:52:33.813,198.675,0.00
2026-07-22 16:52:34.063,198.925,0.00
2026-07-22 16:52:34.314,199.176,0.00
2026-07-22 16:52:34.564,199.426,0.00
2026-07-22 16:52:34.814,199.676,0.00
2026-07-22 16:52:35.065,199.927,0.00
2026-07-22 16:52:35.315,200.177,0.00
2026-07-22 16:52:35.565,200.427,0.00
2026-07-22 16:52:35.816,200.678,0.00
2026-07-22 16:52:36.066,200.928,0.00
2026-07-22 16:52:36.316,201.178,0.00
2026-07-22 16:52:36.567,201.429,0.00
2026-07-22 16:52:36.817,201.679,0.00
2026-07-22 16:52:37.067,201.929,0.00
2026-07-22 16:52:37.318,202.180,0.00
2026-07-22 16:52:37.568,202.430,0.00
2026-07-22 16:52:37.819,202.680,0.00
2026-07-22 16:52:38.069,202.931,0.00
2026-07-22 16:52:38.319,203.181,0.00
2026-07-22 16:52:38.570,203.432,0.00
2026-07-22 16:52:38.820,203.682,0.00
2026-07-22 16:52:39.070,203.932,0.00
2026-07-22 16:52:39.321,204.183,0.00
2026-07-22 16:52:39.571,204.433,0.00
2026-07-22 16:52:39.822,204.684,0.00
2026-07-22 16:52:40.072,204.934,0.00
2026-07-22 16:52:40.322,205.184,0.00
2026-07-22 16:52:40.573,205.435,0.00
2026-07-22 16:52:40.823,205.685,0.00
2026-07-22 16:52:41.074,205.936,0.00
2026-07-22 16:52:41.324,206.186,0.00
2026-07-22 16:52:41.575,206.437,0.00
2026-07-22 16:52:41.825,206.687,0.00
2026-07-22 16:52:42.076,206.938,0.00
2026-07-22 16:52:42.326,207.188,0.00
2026-07-22 16:52:42.576,207.438,0.00
2026-07-22 16:52:42.827,207.689,0.00
2026-07-22 16:52:43.077,207.939,0.00
2026-07-22 16:52:43.327,208.189,0.00
2026-07-22 16:52:43.578,208.440,0.00
2026-07-22 16:52:43.828,208.690,0.00
2026-07-22 16:52:44.079,208.940,0.00
2026-07-22 16:52:44.329,209.191,0.00
2026-07-22 16:52:44.579,209.441,0.00
2026-07-22 16:52:44.830,209.692,0.00
2026-07-22 16:52:45.080,209.942,0.00
2026-07-22 16:52:45.330,210.192,0.00
2026-07-22 16:52:45.581,210.443,0.00
2026-07-22 16:52:45.831,210.693,0.00
2026-07-22 16:52:46.081,210.943,0.00
2026-07-22 16:52:46.332,211.194,0.00
2026-07-22 16:52:46.582,211.444,0.00
2026-07-22 16:52:46.832,211.694,0.00
2026-07-22 16:52:47.083,211.945,0.00
2026-07-22 16:52:47.333,212.195,0.00
2026-07-22 16:52:47.584,212.445,0.00
2026-07-22 16:52:47.834,212.696,0.00
2026-07-22 16:52:48.084,212.946,0.00
2026-07-22 16:52:48.335,213.196,0.00
2026-07-22 16:52:48.585,213.447,0.00
2026-07-22 16:52:48.835,213.697,0.00
2026-07-22 16:52:49.086,213.948,0.00
2026-07-22 16:52:49.336,214.198,0.00
2026-07-22 16:52:49.586,214.448,0.00
2026-07-22 16:52:49.837,214.699,0.00
2026-07-22 16:52:50.087,214.949,0.00
2026-07-22 16:52:50.337,215.199,0.00
2026-07-22 16:52:50.588,215.450,0.00
2026-07-22 16:52:50.838,215.700,0.00
2026-07-22 16:52:51.088,215.950,0.00
2026-07-22 16:52:51.339,216.201,0.00
2026-07-22 16:52:51.589,216.451,0.00
2026-07-22 16:52:51.840,216.702,0.00
2026-07-22 16:52:52.090,216.952,0.00
2026-07-22 16:52:52.341,217.203,0.00
2026-07-22 16:52:52.591,217.453,0.00
2026-07-22 16:52:52.842,217.704,0.00
2026-07-22 16:52:53.092,217.954,0.00
2026-07-22 16:52:53.343,218.205,0.00
2026-07-22 16:52:53.593,218.455,0.00
2026-07-22 16:52:53.844,218.706,0.00
2026-07-22 16:52:54.094,218.956,0.00
2026-07-22 16:52:54.344,219.206,0.00
2026-07-22 16:52:54.595,219.457,0.00
2026-07-22 16:52:54.845,219.707,0.00
2026-07-22 16:52:55.095,219.957,0.00
2026-07-22 16:52:55.346,220.208,0.00
2026-07-22 16:52:55.596,220.458,0.00
2026-07-22 16:52:55.846,220.708,0.00
2026-07-22 16:52:56.097,220.959,0.00
2026-07-22 16:52:56.347,221.209,0.00
2026-07-22 16:52:56.598,221.460,0.00
2026-07-22 16:52:56.848,221.710,0.00
2026-07-22 16:52:57.098,221.960,0.00
2026-07-22 16:52:57.349,222.211,0.00
2026-07-22 16:52:57.599,222.461,0.00
2026-07-22 16:52:57.849,222.711,0.00
2026-07-22 16:52:58.100,222.962,0.00
2026-07-22 16:52:58.350,223.212,0.00
2026-07-22 16:52:58.601,223.463,0.00
2026-07-22 16:52:58.851,223.713,0.00
2026-07-22 16:52:59.102,223.964,0.00
2026-07-22 16:52:59.352,224.214,0.00
2026-07-22 16:52:59.602,224.464,0.00
2026-07-22 16:52:59.853,224.715,0.00
2026-07-22 16:53:00.103,224.965,0.00
2026-07-22 16:53:00.353,225.215,0.00
2026-07-22 16:53:00.604,225.466,0.00
2026-07-22 16:53:00.854,225.716,0.00
2026-07-22 16:53:01.105,225.966,0.00
2026-07-22 16:53:01.355,226.217,0.00
2026-07-22 16:53:01.605,226.467,0.00
2026-07-22 16:53:01.856,226.717,0.00
2026-07-22 16:53:02.106,226.968,0.00
2026-07-22 16:53:02.356,227.218,0.00
2026-07-22 16:53:02.607,227.469,0.00
2026-07-22 16:53:02.857,227.719,0.00
2026-07-22 16:53:03.107,227.969,0.00
2026-07-22 16:53:03.358,228.220,0.00
2026-07-22 16:53:03.608,228.470,0.00
2026-07-22 16:53:03.859,228.721,0.00
2026-07-22 16:53:04.109,228.971,0.00
2026-07-22 16:53:04.360,229.222,0.00
2026-07-22 16:53:04.610,229.472,0.00
2026-07-22 16:53:04.861,229.723,0.00
2026-07-22 16:53:05.111,229.973,0.00
2026-07-22 16:53:05.362,230.224,0.00
2026-07-22 16:53:05.612,230.474,0.00
2026-07-22 16:53:05.863,230.724,0.00
2026-07-22 16:53:06.113,230.975,0.00
2026-07-22 16:53:06.363,231.225,0.00
2026-07-22 16:53:06.614,231.475,0.00
2026-07-22 16:53:06.864,231.726,0.00
2026-07-22 16:53:07.114,231.976,0.00
2026-07-22 16:53:07.365,232.227,0.00
2026-07-22 16:53:07.615,232.477,0.00
2026-07-22 16:53:07.865,232.727,0.00
2026-07-22 16:53:08.116,232.978,0.00
2026-07-22 16:53:08.366,233.228,0.00
2026-07-22 16:53:08.616,233.478,0.00
2026-07-22 16:53:08.867,233.729,0.00
2026-07-22 16:53:09.117,233.979,0.00
2026-07-22 16:53:09.367,234.229,0.00
2026-07-22 16:53:09.618,234.480,0.00
2026-07-22 16:53:09.868,234.730,0.00
2026-07-22 16:53:10.118,234.980,0.00
2026-07-22 16:53:10.369,235.231,0.00
2026-07-22 16:53:10.619,235.481,0.00
2026-07-22 16:53:10.870,235.731,0.00
2026-07-22 16:53:11.120,235.982,0.00
2026-07-22 16:53:11.371,236.233,0.00
2026-07-22 16:53:11.621,236.483,0.00
2026-07-22 16:53:11.872,236.734,0.00
2026-07-22 16:53:12.122,236.984,0.00
2026-07-22 16:53:12.373,237.235,0.00
2026-07-22 16:53:12.623,237.485,0.00
2026-07-22 16:53:12.874,237.736,0.00
2026-07-22 16:53:13.124,237.986,0.00
2026-07-22 16:53:13.375,238.237,0.00
2026-07-22 16:53:13.625,238.487,0.00
2026-07-22 16:53:13.876,238.738,0.00
2026-07-22 16:53:14.126,238.988,0.00
2026-07-22 16:53:14.377,239.239,0.00
2026-07-22 16:53:14.627,239.489,0.00
2026-07-22 16:53:14.878,239.740,0.00
2026-07-22 16:53:15.128,239.990,0.00
2026-07-22 16:53:15.379,240.241,0.00
2026-07-22 16:53:15.629,240.491,0.00
2026-07-22 16:53:15.879,240.741,0.00
2026-07-22 16:53:16.130,240.992,0.00
2026-07-22 16:53:16.380,241.242,0.00
2026-07-22 16:53:16.630,241.492,0.00
2026-07-22 16:53:16.881,241.743,0.00
2026-07-22 16:53:17.131,241.993,0.00
2026-07-22 16:53:17.382,242.243,0.00
2026-07-22 16:53:17.632,242.494,0.00
2026-07-22 16:53:17.882,242.744,0.00
2026-07-22 16:53:18.133,242.994,0.00
2026-07-22 16:53:18.383,243.245,0.00
2026-07-22 16:53:18.633,243.495,0.00
2026-07-22 16:53:18.884,243.746,0.00
2026-07-22 16:53:19.134,243.996,0.00
2026-07-22 16:53:19.384,244.246,0.00
2026-07-22 16:53:19.635,244.497,0.00
2026-07-22 16:53:19.885,244.747,0.00
2026-07-22 16:53:20.136,244.998,0.00
2026-07-22 16:53:20.386,245.248,0.00
2026-07-22 16:53:20.636,245.498,0.00
2026-07-22 16:53:20.887,245.749,0.00
2026-07-22 16:53:21.137,245.999,0.00
2026-07-22 16:53:21.388,246.249,0.00
2026-07-22 16:53:21.638,246.500,0.00
2026-07-22 16:53:21.888,246.750,0.00
2026-07-22 16:53:22.139,247.001,0.00
2026-07-22 16:53:22.389,247.251,0.00
2026-07-22 16:53:22.639,247.501,0.00
2026-07-22 16:53:22.890,247.752,0.00
2026-07-22 16:53:23.140,248.002,0.00
2026-07-22 16:53:23.390,248.252,0.00
2026-07-22 16:53:23.641,248.503,0.00
2026-07-22 16:53:23.891,248.753,0.00
2026-07-22 16:53:24.141,249.003,0.00
2026-07-22 16:53:24.392,249.254,0.00
2026-07-22 16:53:24.642,249.504,0.00
2026-07-22 16:53:24.893,249.755,0.00
2026-07-22 16:53:25.143,250.005,0.00
2026-07-22 16:53:25.394,250.255,0.00
2026-07-22 16:53:25.644,250.506,0.00
2026-07-22 16:53:25.894,250.756,0.00
2026-07-22 16:53:26.150,251.012,0.00
2026-07-22 16:53:26.401,251.263,0.00
2026-07-22 16:53:26.651,251.513,0.00
2026-07-22 16:53:26.901,251.763,0.00
2026-07-22 16:53:27.152,252.014,0.00
2026-07-22 16:53:27.402,252.264,0.00
2026-07-22 16:53:27.652,252.514,0.00
2026-07-22 16:53:27.903,252.765,0.00
2026-07-22 16:53:28.153,253.015,0.00
2026-07-22 16:53:28.404,253.265,0.00
2026-07-22 16:53:28.654,253.516,0.00
2026-07-22 16:53:28.904,253.766,0.00
2026-07-22 16:53:29.155,254.016,0.00
2026-07-22 16:53:29.405,254.267,0.00
2026-07-22 16:53:29.655,254.517,0.00
2026-07-22 16:53:29.906,254.768,0.00
2026-07-22 16:53:30.156,255.018,0.00
2026-07-22 16:53:30.406,255.268,0.00
2026-07-22 16:53:30.657,255.519,0.00
2026-07-22 16:53:30.908,255.770,0.00
2026-07-22 16:53:31.158,256.020,0.00
2026-07-22 16:53:31.409,256.271,0.00
2026-07-22 16:53:31.659,256.521,0.00
2026-07-22 16:53:31.910,256.772,0.00
2026-07-22 16:53:32.160,257.022,0.00
2026-07-22 16:53:32.411,257.273,0.00
2026-07-22 16:53:32.661,257.523,0.00
2026-07-22 16:53:32.912,257.774,0.00
2026-07-22 16:53:33.163,258.024,0.00
2026-07-22 16:53:33.413,258.275,0.00
2026-07-22 16:53:33.663,258.525,0.00
2026-07-22 16:53:33.914,258.776,0.00
2026-07-22 16:53:34.164,259.026,0.00
2026-07-22 16:53:34.414,259.276,0.00
2026-07-22 16:53:34.665,259.527,0.00
2026-07-22 16:53:34.915,259.777,0.00
2026-07-22 16:53:35.165,260.027,0.00
2026-07-22 16:53:35.416,260.278,0.00
2026-07-22 16:53:35.666,260.528,0.00
2026-07-22 16:53:35.917,260.778,0.00
2026-07-22 16:53:36.167,261.029,0.00
2026-07-22 16:53:36.417,261.279,0.00
2026-07-22 16:53:36.668,261.530,0.00
2026-07-22 16:53:36.918,261.780,0.00
2026-07-22 16:53:37.168,262.030,0.00
2026-07-22 16:53:37.419,262.281,0.00
2026-07-22 16:53:37.669,262.531,0.00
2026-07-22 16:53:37.919,262.781,0.00
2026-07-22 16:53:38.170,263.032,0.00
2026-07-22 16:53:38.420,263.282,0.00
2026-07-22 16:53:38.670,263.532,0.00
2026-07-22 16:53:38.921,263.783,0.00
2026-07-22 16:53:39.171,264.033,0.00
2026-07-22 16:53:39.422,264.284,0.00
2026-07-22 16:53:39.672,264.534,0.00
2026-07-22 16:53:39.923,264.785,0.00
2026-07-22 16:53:40.173,265.035,0.00
2026-07-22 16:53:40.424,265.286,0.00
2026-07-22 16:53:40.674,265.536,0.00
2026-07-22 16:53:40.925,265.787,0.00
2026-07-22 16:53:41.175,266.037,0.00
2026-07-22 16:53:41.425,266.287,0.00
2026-07-22 16:53:41.676,266.538,0.00
2026-07-22 16:53:41.926,266.788,0.00
2026-07-22 16:53:42.176,267.038,0.00
2026-07-22 16:53:42.427,267.289,0.00
2026-07-22 16:53:42.677,267.539,0.00
2026-07-22 16:53:42.927,267.789,0.00
2026-07-22 16:53:43.178,268.040,0.00
2026-07-22 16:53:43.428,268.290,0.00
2026-07-22 16:53:43.678,268.540,0.00
2026-07-22 16:53:43.929,268.791,0.00
2026-07-22 16:53:44.179,269.041,0.00
2026-07-22 16:53:44.429,269.291,0.00
2026-07-22 16:53:44.680,269.542,0.00
2026-07-22 16:53:44.930,269.792,0.00
2026-07-22 16:53:45.181,270.043,0.00
2026-07-22 16:53:45.431,270.293,0.00
2026-07-22 16:53:45.681,270.543,0.00
2026-07-22 16:53:45.932,270.794,0.00
2026-07-22 16:53:46.182,271.044,0.00
2026-07-22 16:53:46.433,271.295,0.00
2026-07-22 16:53:46.683,271.545,0.00
2026-07-22 16:53:46.934,271.796,0.00
2026-07-22 16:53:47.184,272.046,0.00
2026-07-22 16:53:47.435,272.297,0.00
2026-07-22 16:53:47.685,272.547,0.00
2026-07-22 16:53:47.935,272.797,0.00
2026-07-22 16:53:48.186,273.048,0.00
2026-07-22 16:53:48.436,273.298,0.00
2026-07-22 16:53:48.687,273.549,0.00
2026-07-22 16:53:48.937,273.799,0.00
2026-07-22 16:53:49.187,274.049,0.00
2026-07-22 16:53:49.438,274.300,0.00
2026-07-22 16:53:49.688,274.550,0.00
2026-07-22 16:53:49.939,274.800,0.00
2026-07-22 16:53:50.189,275.051,0.00
2026-07-22 16:53:50.439,275.301,0.00
2026-07-22 16:53:50.690,275.552,0.00
2026-07-22 16:53:50.940,275.802,0.00
2026-07-22 16:53:51.190,276.052,0.00
2026-07-22 16:53:51.441,276.303,0.00
2026-07-22 16:53:51.691,276.553,0.00
2026-07-22 16:53:51.941,276.803,0.00
2026-07-22 16:53:52.192,277.054,0.00
2026-07-22 16:53:52.442,277.304,0.00
2026-07-22 16:53:52.693,277.555,0.00
2026-07-22 16:53:52.943,277.805,0.00
2026-07-22 16:53:53.194,278.056,0.00
2026-07-22 16:53:53.444,278.306,0.00
2026-07-22 16:53:53.695,278.557,0.00
2026-07-22 16:53:53.945,278.807,0.00
2026-07-22 16:53:54.196,279.058,0.00
2026-07-22 16:53:54.446,279.308,0.00
2026-07-22 16:53:54.697,279.559,0.00
2026-07-22 16:53:54.947,279.809,0.00
2026-07-22 16:53:55.198,280.060,0.00
2026-07-22 16:53:55.448,280.310,0.00
2026-07-22 16:53:55.699,280.560,0.00
2026-07-22 16:53:55.949,280.811,0.00
2026-07-22 16:53:56.199,281.061,0.00
2026-07-22 16:53:56.450,281.311,0.00
2026-07-22 16:53:56.700,281.562,0.00
2026-07-22 16:53:56.950,281.812,0.00
2026-07-22 16:53:57.201,282.063,0.00
2026-07-22 16:53:57.451,282.313,0.00
2026-07-22 16:53:57.701,282.563,0.00
2026-07-22 16:53:57.952,282.814,0.00
2026-07-22 16:53:58.202,283.064,0.00
