Timestamp,Elapsed_Seconds,RPM
2026-07-22 16:41:03.112,12.520,262.56
2026-07-22 16:41:03.363,12.770,264.48
2026-07-22 16:41:03.613,13.021,264.72
2026-07-22 16:41:03.864,13.271,262.08
2026-07-22 16:41:04.114,13.522,260.64
2026-07-22 16:41:04.365,13.772,193.44
2026-07-22 16:41:04.615,14.023,13.92
2026-07-22 16:41:04.865,14.273,0.00
2026-07-22 16:41:05.116,14.523,0.24
2026-07-22 16:41:05.366,14.774,0.00
2026-07-22 16:41:05.616,15.024,0.00
2026-07-22 16:41:05.867,15.274,0.00
2026-07-22 16:41:06.117,15.525,0.00
2026-07-22 16:41:06.368,15.775,0.00
2026-07-22 16:41:06.618,16.026,0.00
2026-07-22 16:41:06.868,16.276,0.00
2026-07-22 16:41:07.119,16.526,0.00
2026-07-22 16:41:07.369,16.777,4.56
2026-07-22 16:41:07.619,17.027,128.88
2026-07-22 16:41:07.870,17.277,308.64
2026-07-22 16:41:08.120,17.528,403.92
2026-07-22 16:41:08.370,17.778,427.68
2026-07-22 16:41:08.621,18.028,458.40
2026-07-22 16:41:08.871,18.279,461.28
2026-07-22 16:41:09.121,18.529,465.84
2026-07-22 16:41:09.372,18.779,466.08
2026-07-22 16:41:09.622,19.030,470.64
2026-07-22 16:41:09.872,19.280,466.32
2026-07-22 16:41:10.123,19.530,453.36
2026-07-22 16:41:10.373,19.781,466.08
2026-07-22 16:41:10.624,20.032,468.00
2026-07-22 16:41:10.875,20.282,465.60
2026-07-22 16:41:11.125,20.533,465.84
2026-07-22 16:41:11.375,20.783,436.32
2026-07-22 16:41:11.626,21.034,442.32
2026-07-22 16:41:11.876,21.284,442.08
2026-07-22 16:41:12.127,21.534,463.68
2026-07-22 16:41:12.377,21.785,467.28
2026-07-22 16:41:12.627,22.035,453.84
2026-07-22 16:41:12.878,22.285,456.24
2026-07-22 16:41:13.128,22.535,441.12
2026-07-22 16:41:13.378,22.786,466.32
2026-07-22 16:41:13.628,23.036,445.68
2026-07-22 16:41:13.879,23.286,456.24
2026-07-22 16:41:14.129,23.537,443.04
2026-07-22 16:41:14.379,23.787,414.96
2026-07-22 16:41:14.630,24.037,433.20
2026-07-22 16:41:14.880,24.288,434.40
2026-07-22 16:41:15.130,24.538,418.80
2026-07-22 16:41:15.381,24.788,428.88
2026-07-22 16:41:15.631,25.039,425.76
2026-07-22 16:41:15.882,25.289,424.80
2026-07-22 16:41:16.132,25.540,423.60
2026-07-22 16:41:16.383,25.790,206.40
2026-07-22 16:41:16.633,26.041,2.64
2026-07-22 16:41:16.884,26.291,1.44
2026-07-22 16:41:17.134,26.542,0.00
2026-07-22 16:41:17.385,26.792,0.00
2026-07-22 16:41:17.636,27.043,0.24
2026-07-22 16:41:17.886,27.294,0.00
2026-07-22 16:41:18.137,27.544,0.00
2026-07-22 16:41:18.387,27.795,0.00
2026-07-22 16:41:18.638,28.045,0.00
2026-07-22 16:41:18.888,28.296,0.00
2026-07-22 16:41:19.139,28.546,0.00
2026-07-22 16:41:19.389,28.797,0.00
2026-07-22 16:41:19.639,29.047,0.00
2026-07-22 16:41:19.890,29.297,0.00
2026-07-22 16:41:20.140,29.548,0.00
2026-07-22 16:41:20.390,29.798,0.00
2026-07-22 16:41:20.641,30.049,0.00
2026-07-22 16:41:20.891,30.299,0.00
2026-07-22 16:41:21.142,30.549,0.00
2026-07-22 16:41:21.392,30.800,0.00
2026-07-22 16:41:21.642,31.050,0.00
2026-07-22 16:41:21.893,31.300,0.00
2026-07-22 16:41:22.143,31.551,0.00
2026-07-22 16:41:22.393,31.801,0.00
2026-07-22 16:41:22.644,32.051,0.00
2026-07-22 16:41:22.894,32.302,0.00
2026-07-22 16:41:23.144,32.552,0.00
2026-07-22 16:41:23.395,32.802,0.00
2026-07-22 16:41:23.645,33.053,0.00
2026-07-22 16:41:23.896,33.303,0.00
2026-07-22 16:41:24.146,33.554,0.00
2026-07-22 16:41:24.396,33.804,0.00
2026-07-22 16:41:24.647,34.055,0.00
2026-07-22 16:41:24.897,34.305,0.00
2026-07-22 16:41:25.148,34.555,0.00
2026-07-22 16:41:25.398,34.806,0.00
2026-07-22 16:41:25.651,35.059,0.00
2026-07-22 16:41:25.903,35.310,0.00
2026-07-22 16:41:26.153,35.561,0.00
2026-07-22 16:41:26.404,35.811,0.00
2026-07-22 16:41:26.654,36.062,0.00
2026-07-22 16:41:26.904,36.312,0.00
2026-07-22 16:41:27.155,36.563,0.00
2026-07-22 16:41:27.405,36.813,0.00
2026-07-22 16:41:27.656,37.063,0.00
2026-07-22 16:41:27.906,37.314,0.00
2026-07-22 16:41:28.156,37.564,0.00
2026-07-22 16:41:28.407,37.814,0.00
2026-07-22 16:41:28.657,38.065,0.00
2026-07-22 16:41:28.907,38.315,0.00
2026-07-22 16:41:29.158,38.565,0.00
2026-07-22 16:41:29.408,38.816,0.00
2026-07-22 16:41:29.658,39.066,0.00
2026-07-22 16:41:29.909,39.316,0.00
2026-07-22 16:41:30.159,39.567,0.00
2026-07-22 16:41:30.410,39.817,0.00
2026-07-22 16:41:30.660,40.068,0.00
2026-07-22 16:41:30.911,40.318,0.00
2026-07-22 16:41:31.161,40.569,0.00
2026-07-22 16:41:31.411,40.819,0.00
2026-07-22 16:41:31.662,41.069,0.00
2026-07-22 16:41:31.912,41.320,0.00
2026-07-22 16:41:32.162,41.570,0.00
2026-07-22 16:41:32.413,41.820,0.00
2026-07-22 16:41:32.663,42.071,0.00
2026-07-22 16:41:32.914,42.321,0.00
2026-07-22 16:41:33.164,42.572,0.00
2026-07-22 16:41:33.414,42.822,0.00
2026-07-22 16:41:33.665,43.072,0.00
2026-07-22 16:41:33.915,43.323,0.00
2026-07-22 16:41:34.165,43.573,0.00
2026-07-22 16:41:34.416,43.823,0.00
2026-07-22 16:41:34.666,44.074,0.00
2026-07-22 16:41:34.916,44.324,0.00
2026-07-22 16:41:35.167,44.574,0.00
2026-07-22 16:41:35.417,44.825,0.00
2026-07-22 16:41:35.668,45.075,0.00
2026-07-22 16:41:35.918,45.326,0.00
2026-07-22 16:41:36.168,45.576,0.00
2026-07-22 16:41:36.419,45.827,0.00
2026-07-22 16:41:36.669,46.077,0.00
2026-07-22 16:41:36.920,46.328,0.00
2026-07-22 16:41:37.171,46.578,0.00
2026-07-22 16:41:37.421,46.829,0.00
2026-07-22 16:41:37.671,47.079,0.00
2026-07-22 16:41:37.922,47.330,0.00
2026-07-22 16:41:38.172,47.580,0.00
2026-07-22 16:41:38.423,47.830,0.00
2026-07-22 16:41:38.673,48.081,0.00
